"GeneName","module_name","kTotal","kWithin","kOut","kDiff","is.hub","ME","MM","Mitocarta","Interactome","in_enriched_module_mitocarta","cor_with_gtex","in_MD_genelist","pathogenic"
"TBC1D30","yellow",63.530604747562,8.84548709075117,54.6851176568108,-45.8396305660596,FALSE,0.605409091207665,0.142778492677312,FALSE,FALSE,0,0.179140438362533,FALSE,"unlabelled"
"BTN3A3","yellow",113.068569002572,19.1552136714064,93.913355331166,-74.7581416597596,FALSE,0.713718952237304,0.235266303906915,FALSE,FALSE,0,0.176408324212652,FALSE,"unlabelled"
"PAK1IP1","yellow",415.174693148661,26.7657784439588,388.408914704703,-361.643136260744,FALSE,-0.687596739120982,0.528119084107821,FALSE,FALSE,0,0.176936476395253,FALSE,"unlabelled"
"RBM24","yellow",171.257551400241,16.9101054155257,154.347445984715,-137.43734056919,FALSE,0.666641854213353,0.431585304375342,FALSE,FALSE,0,0.18809263914271,FALSE,"unlabelled"
"CAP2","yellow",211.887382887966,19.782452269853,192.104930618113,-172.32247834826,FALSE,0.752889049792178,0.834836815014229,FALSE,FALSE,0,0.147175448237956,FALSE,"unlabelled"
"ZBTB24","yellow",208.146952347189,21.0110958661626,187.135856481027,-166.124760614864,FALSE,-0.74544516231656,0.857998704269533,FALSE,FALSE,0,0.182559599542244,FALSE,"unlabelled"
"GUCA1B","yellow",30.6841280155017,5.16878791516815,25.5153401003335,-20.3465521851654,FALSE,0.509041131910585,0.220303590437638,FALSE,FALSE,0,0.196469010263786,FALSE,"unlabelled"
"WISP3","yellow",35.4731499705748,4.35619635523465,31.1169536153401,-26.7607572601055,FALSE,-0.527593903061263,0.845773650167386,FALSE,FALSE,0,0.151387523064514,FALSE,"unlabelled"
"MRPS30","yellow",77.7346532084053,16.4093933617608,61.3252598466445,-44.9158664848837,FALSE,-0.706403355195275,0.661956165685091,TRUE,TRUE,0,0.181517249956418,FALSE,"unlabelled"
"CDH6","yellow",43.8356024571526,6.34911466781119,37.4864877893414,-31.1373731215302,FALSE,0.498774373012156,0.849923116119388,FALSE,FALSE,0,0.209046605410533,FALSE,"unlabelled"
"TCERG1","yellow",47.8317394259222,6.63822008220297,41.1935193437193,-34.5552992615163,FALSE,-0.694246411191504,0.404520407003061,FALSE,FALSE,0,0.193666287219486,FALSE,"unlabelled"
"ATP6V0E1","yellow",33.8175231946339,4.29662244307421,29.5209007515596,-25.2242783084854,FALSE,0.44817190298831,0.210583328388656,FALSE,FALSE,0,0.191416972661798,FALSE,"unlabelled"
"NIT2","yellow",30.4864087416254,3.48706855181636,26.9993401898091,-23.5122716379927,FALSE,0.165188229027403,0.030702046995242,TRUE,TRUE,0,0.180471072744478,FALSE,"unlabelled"
"RTKN","yellow",30.6173698691776,4.30370058951924,26.3136692796583,-22.0099686901391,FALSE,0.539750325474825,0.520656857387706,FALSE,FALSE,0,0.182622332000793,FALSE,"unlabelled"
"MPV17","yellow",247.694983466113,7.55441370138592,240.140569764727,-232.586156063341,FALSE,0.596890062678623,0.758646561092693,TRUE,TRUE,0,0.213115541655603,TRUE,"1"
"SNX17","yellow",69.7217713958227,19.6600249403323,50.0617464554905,-30.4017215151582,FALSE,0.721282695187756,0.0854384928315231,FALSE,FALSE,0,0.198715497141706,FALSE,"unlabelled"
"PAPPA2","yellow",36.6428266808602,4.59728840890478,32.0455382719554,-27.4482498630506,FALSE,-0.46700845010527,0.66065182474234,FALSE,FALSE,0,0.166154411304806,FALSE,"unlabelled"
"MYCL","yellow",52.1917072790491,10.3533927068138,41.8383145722353,-31.4849218654216,FALSE,0.662376263874587,0.657848992166852,FALSE,FALSE,0,0.18716830558252,FALSE,"unlabelled"
"RGS4","yellow",76.6768189102645,15.0082438017137,61.6685751085508,-46.6603313068372,FALSE,0.683800602716008,0.844768693766135,FALSE,FALSE,0,0.180222174609612,FALSE,"unlabelled"
"GBP3","yellow",49.3761822826018,10.4262189159417,38.9499633666601,-28.5237444507184,FALSE,0.679715678506307,0.73201177044119,FALSE,FALSE,0,0.176879114579796,FALSE,"unlabelled"
"KIF17","yellow",75.9188416985028,18.9592529692155,56.9595887292873,-38.0003357600718,FALSE,0.721593621381347,0.86899364490329,FALSE,FALSE,0,0.172898888518547,FALSE,"unlabelled"
"CD3EAP","yellow",34.0869568069166,4.9916612186638,29.0952955882528,-24.103634369589,FALSE,-0.567427248371901,0.483756605404629,FALSE,FALSE,0,0.19879178736229,FALSE,"unlabelled"
"COLEC11","yellow",25.3000071741408,2.60242314294923,22.6975840311916,-20.0951608882424,FALSE,0.417415529413672,0.440933962475737,FALSE,FALSE,0,0.144771598190564,FALSE,"unlabelled"
"TCF21","yellow",88.5752675964181,19.6231085068555,68.9521590895626,-49.3290505827071,FALSE,0.712463395969062,0.936537329006741,FALSE,FALSE,0,0.171928512031865,FALSE,"unlabelled"
"CCDC92","yellow",208.794235827437,24.168823990742,184.625411836695,-160.456587845953,FALSE,0.746533448815302,0.934419039654833,FALSE,FALSE,0,0.187417744002526,FALSE,"unlabelled"
"NEK6","yellow",96.4567915432145,22.0135622179898,74.4432293252247,-52.4296671072349,FALSE,0.790304772219501,0.696230811995978,FALSE,FALSE,0,0.178755142691378,FALSE,"unlabelled"
"KDSR","yellow",27.7192621057598,4.33936152134943,23.3799005844104,-19.040539063061,FALSE,-0.626700092941836,0.638377927237429,FALSE,FALSE,0,0.17087392427461,FALSE,"unlabelled"
"IFIT2","yellow",47.4625498694644,11.4482800999811,36.0142697694834,-24.5659896695023,FALSE,0.596224644804074,0.111333520979709,FALSE,FALSE,0,0.224813666678515,FALSE,"0"
"RCL1","yellow",58.7465185023656,14.6113755176504,44.1351429847152,-29.5237674670647,FALSE,-0.667987169830854,0.811618088207462,FALSE,FALSE,0,0.170420826159069,FALSE,"unlabelled"
