"GeneName","module_name","kTotal","kWithin","kOut","kDiff","is.hub","ME","MM","Mitocarta","Interactome","in_enriched_module_mitocarta","cor_with_gtex","in_MD_genelist","pathogenic"
"ZC3H12C","lightcyan",325.920854632666,26.863960138361,299.056894494305,-272.192934355944,FALSE,0.848509361097592,0.0290487228853191,FALSE,FALSE,0,0.175143141250207,FALSE,"unlabelled"
"CACNA1C","lightcyan",29.766925877074,2.60731643214419,27.1596094449298,-24.5522930127856,FALSE,0.547467667889284,0.597752844031008,FALSE,FALSE,0,0.186708013303294,FALSE,"unlabelled"
"PLEKHH2","lightcyan",55.4435381434345,1.68092072199106,53.7626174214434,-52.0816966994523,FALSE,0.524560724611523,0.0140135544259415,FALSE,FALSE,0,0.180781907414711,FALSE,"unlabelled"
"DGKE","lightcyan",28.6013220170779,1.68004621396413,26.9212758031138,-25.2412295891497,FALSE,0.73186307991561,0.45807522039578,FALSE,FALSE,0,0.207502354688063,FALSE,"unlabelled"
"KLF10","lightcyan",121.390525995745,26.4751709681413,94.9153550276039,-68.4401840594626,FALSE,0.909030875169374,0.0949280675616039,FALSE,FALSE,0,0.168184666885986,FALSE,"unlabelled"
"ELMO1","lightcyan",27.7329485697792,2.48164347669045,25.2513050930887,-22.7696616163983,FALSE,0.295829840369031,0.744408183676842,FALSE,FALSE,0,0.0992045339624059,FALSE,"unlabelled"
"CPT2","lightcyan",45.8154913864592,6.27942394755239,39.5360674389068,-33.2566434913544,FALSE,-0.679127859335442,0.999888647864878,TRUE,TRUE,0,0.1805142723233,TRUE,"1"
"ZNF19","lightcyan",167.645400928597,17.6550269620039,149.990373966593,-132.33534700459,FALSE,-0.798111832753116,0.0126964842000913,FALSE,FALSE,0,0.184249995359755,FALSE,"unlabelled"
"BRAF","lightcyan",285.870811519877,13.2448111723667,272.62600034751,-259.381189175144,FALSE,0.756577907511234,0.00163225912387636,FALSE,FALSE,0,0.155879207677278,FALSE,"unlabelled"
"AP3S2","lightcyan",189.095411546008,5.87729604315003,183.218115502857,-177.340819459707,FALSE,-0.618009991878198,0.142335875174908,FALSE,FALSE,0,0.197265474605763,FALSE,"unlabelled"
"PAFAH2","lightcyan",51.3456407355432,3.60582425235447,47.7398164831888,-44.1339922308343,FALSE,-0.543642277153808,0.0724686867010686,FALSE,FALSE,0,0.170928314236697,FALSE,"unlabelled"
"B4GALT5","lightcyan",39.5658601946867,3.23925853657986,36.3266016581068,-33.087343121527,FALSE,0.599038855400148,0.62819317719035,FALSE,FALSE,0,0.175606343943736,FALSE,"unlabelled"
"IQCC","lightcyan",71.0706672335752,4.74756282046112,66.3231044131141,-61.575541592653,FALSE,-0.714018851522289,0.00500535457473408,FALSE,FALSE,0,0.188024344841748,FALSE,"unlabelled"
"ALKBH4","lightcyan",74.5960150352236,10.2568448646619,64.3391701705616,-54.0823253058997,FALSE,-0.773064333846702,0.0561115183194669,FALSE,FALSE,0,0.18294126699606,FALSE,"unlabelled"
"KLHL21","lightcyan",230.06566139024,26.6427277520006,203.422933638239,-176.780205886239,FALSE,0.877107040417961,0.0214099450222715,FALSE,FALSE,0,0.177622327307779,FALSE,"unlabelled"
"WDCP","lightcyan",89.3944308376381,9.81177785665554,79.5826529809825,-69.770875124327,FALSE,-0.834643380683254,0.00577443648897585,FALSE,FALSE,0,0.198864780363341,FALSE,"unlabelled"
"AIM2","lightcyan",14.7370645625291,1.06053937677618,13.676525185753,-12.6159858089768,FALSE,-0.467461398216483,0.900954831069572,FALSE,FALSE,0,0.184816554568757,FALSE,"unlabelled"
"ATXN7","lightcyan",275.063080677638,21.2458178093982,253.81726286824,-232.571445058842,FALSE,0.802603430841667,0.0558669667022393,FALSE,FALSE,0,0.17935667436127,FALSE,"unlabelled"
"ZC3H12A","lightcyan",186.569009553728,23.657310641858,162.91169891187,-139.254388270012,FALSE,0.888129677562184,0.00168675912872605,FALSE,FALSE,0,0.172715809382059,FALSE,"unlabelled"
"PRKCD","lightcyan",74.4351384648862,4.37975419796359,70.0553842669226,-65.675630068959,FALSE,0.716950232333847,0.0151272016588295,FALSE,FALSE,0,0.160114090471058,FALSE,"unlabelled"
"SPRY1","lightcyan",55.7360468969597,12.545851507932,43.1901953890277,-30.6443438810957,FALSE,-0.772897626299535,0.496929278214646,FALSE,FALSE,0,0.16660987221119,FALSE,"unlabelled"
"ANXA5","lightcyan",306.936757978922,15.3852708145607,291.551487164362,-276.166216349801,FALSE,0.775492894004802,0.00572406547504393,FALSE,FALSE,0,0.199809261068475,FALSE,"unlabelled"
"ZNF606","lightcyan",71.1976107135795,18.6303685995884,52.5672421139911,-33.9368735144027,FALSE,-0.832248046109208,0.566238848310373,FALSE,FALSE,0,0.174109503158963,FALSE,"unlabelled"
"MIDN","lightcyan",155.74382589556,22.0307875456942,133.713038349866,-111.682250804171,FALSE,0.813865337207204,0.084544471393081,FALSE,FALSE,0,0.181029775418054,FALSE,"unlabelled"
"ZNF701","lightcyan",64.9096966981097,5.83193219320511,59.0777645049046,-53.2458323116995,FALSE,-0.827798994856836,0.0537550756397407,FALSE,FALSE,0,0.187870845240169,FALSE,"unlabelled"
"SERTAD3","lightcyan",104.189913912238,20.4248466016474,83.7650673105902,-63.3402207089428,FALSE,0.870905657487298,0.0162367394896102,FALSE,FALSE,0,0.168225358090986,FALSE,"unlabelled"
"NFKBID","lightcyan",26.5945501919803,3.90807775492738,22.686472437053,-18.7783946821256,FALSE,0.718460245013484,0.738409796728238,FALSE,FALSE,0,0.191219636233867,FALSE,"unlabelled"
"MFSD2A","lightcyan",87.5712375863741,17.3481128667967,70.2231247195774,-52.8750118527807,FALSE,0.880739039157685,0.0318095632025745,FALSE,FALSE,0,0.164692819470287,FALSE,"unlabelled"
"FEM1B","lightcyan",64.9632432434509,8.35682081145196,56.6064224319989,-48.249601620547,FALSE,0.83561498023125,0.0998479618213247,FALSE,FALSE,0,0.199996256510439,FALSE,"unlabelled"
"OTUD7A","lightcyan",22.1601106980841,1.12463915716528,21.0354715409189,-19.9108323837536,FALSE,-0.624669604299604,0.59622387794623,FALSE,FALSE,0,0.192964100031484,FALSE,"unlabelled"
"IFFO2","lightcyan",126.476910864166,19.8831069369579,106.593803927208,-86.7106969902497,FALSE,0.877306422569387,0.022723762546715,FALSE,FALSE,0,0.133674027390934,FALSE,"unlabelled"
"PWWP2A","lightcyan",233.105350407179,12.4709682405842,220.634382166595,-208.163413926011,FALSE,0.668571613430553,0.146869496282357,FALSE,FALSE,0,0.182182529450503,FALSE,"unlabelled"
"CDH2","lightcyan",49.5176204915106,6.61083758474885,42.9067829067618,-36.2959453220129,FALSE,-0.672974758571127,0.891201249744974,FALSE,FALSE,0,0.177125090871173,FALSE,"unlabelled"
"JUNB","lightcyan",111.822841708819,28.7125884431822,83.1102532656373,-54.3976648224551,FALSE,0.954405560191337,0.0231450871432853,FALSE,FALSE,0,0.164096989611214,FALSE,"unlabelled"
"SLC25A33","lightcyan",58.5049983721519,9.37669671537965,49.1283016567723,-39.7516049413926,FALSE,0.792661550023071,0.421561541511223,TRUE,FALSE,0,0.201741077023522,FALSE,"unlabelled"
"NHLH1","lightcyan",29.5625027583333,4.70674958596959,24.8557531723638,-20.1490035863942,FALSE,0.644669600294467,0.194613084180232,FALSE,FALSE,0,0.196555343853629,FALSE,"unlabelled"
"SLFN12","lightcyan",135.623472419778,2.9450093034365,132.678463116342,-129.733453812905,FALSE,0.656896775472988,0.00174853513676047,FALSE,FALSE,0,0.203869869483187,FALSE,"unlabelled"
